(0, 9.2330516569836, 1.46377648220472, 1, 0.811534341451494, 0.584304725845076, 0.190553850351771)
(0, 10.4331889364328, 3.00639381161055, 1, 0.366807147135845, 0.930297004622751, -0.845985636219461)
(0, 10.6088067686607, 4.95296928960016, 1, -0.194378724659982, 0.980926557597233, -0.926133177429395)
(0, 9.70414773279123, 6.68547895575694, 1, -0.693850724790703, 0.720118859430453, -0.275749909695956)
(0, 8.00643468069768, 7.65386323240444, 1, -0.973030022315327, 0.230678511511225, 0.988401524649553)
(0, 6.05467951095252, 7.55066695398342, 1, -0.943279162856441, -0.33200063391634, -0.226522413579174)
(0, 4.4685506995068, 6.4086542097425, 1, -0.614043834082713, -0.789271923879851, -0.970418452585566)
(0, 3.75163293694388, 4.5904059769017, 1, -0.0898539266141313, -0.995954954740435, -0.572900477806991)
(0, 4.13154254737865, 2.67320322225987, 1, 0.46286396767693, -0.886429324552369, -0.835998484781046)
(0, 5.48766091381109, 1.26574427410845, 1, 0.868625822671081, -0.495468647029241, -0.71423073145347)
(0, 7.38943003677341, 0.814887403855802, 1, 0.998605116383946, 0.0527998251114985, 0.894022549781109)
(0, 9.2330516569836, 1.46377648220472, 1, 0.811534341451494, 0.584304725845076, 0.190553850351771)
(1, -8.78265889322829, -1.35117829126589, 1.94444899771887, 1.63875342805365, -1.04659882800065, -0.598893794338892)
(1, -4.30583619128706, -3.99846365573596, 1.45892124409814, 1.286031978876, -0.6888925502494, 0.918489461327799)
(1, -0.867797776258986, -5.62917648580229, 1.03486098726384, 0.961175362804051, -0.383509041482969, -0.762907032425721)
(1, 1.6168946275976, -6.40374721171853, 0.676872652086719, 0.664183579837789, -0.130448301701356, 0.998937661478711)
(1, 3.23367929602436, -6.48260626373835, 0.401260985482645, 0.395056629977219, 0.0702896690954384, -0.0919565492564555)
(1, 4.06799450476296, -6.0261840721154, 0.267365990462372, 0.153794513222341, 0.218704870907414, -0.799463660732538)
(1, 4.20527852955507, -5.19491106710333, 0.320390125754698, -0.0596027704268462, 0.314797303734571, -0.874151474356342)
(1, 3.73096964614236, -4.14921767895581, 0.434351869798529, -0.245135220970342, 0.358566967576909, -0.555843232742316)
(1, 2.73050613026649, -3.04953433792649, 0.533628925870708, -0.402802838408145, 0.350013862434428, 0.399605565666945)
(1, 1.29607042014723, -2.03404306870266, 0.61102051734131, -0.526007000743543, 0.310906268481073, 0.962499590685434)
(1, -0.453178396083212, -1.15193227370617, 0.662586498498152, -0.608149085979819, 0.263012465890788, -0.437825309782856)
(1, -2.39133706781453, -0.430141949792503, 0.681227934318201, -0.649229094116974, 0.206332454663574, -0.681825747024382)
(1, -4.39250234443643, 0.104387906182869, 0.664353065605328, -0.649247025155009, 0.14086623479943, 0.949271072522711)
(1, -6.33077097533859, 0.424717297364463, 0.611839963820354, -0.608202879093923, 0.0666138062983555, -0.0475677113942213)
(1, -8.08023970991071, 0.503906226896797, 0.526352986552512, -0.526096655933715, -0.0164248308396484, -0.974512650967517)
(1, -9.51500529754248, 0.31501469792439, 0.417216073867758, -0.402928355674387, -0.108249676614582, 0.0901049635539956)
(1, -10.5091644876236, -0.168897286408236, 0.317174289337924, -0.238697978315938, -0.208860731026446, 0.884016809647304)
(1, -10.9693436175835, -0.951659970551963, 0.302758123820463, -0.0652331163696953, -0.295646955113671, 0.99965599570115)
(1, -10.9322873770109, -1.94466458933928, 0.356438093821726, 0.0856386376530138, -0.345997309914689, 0.99799805179923)
(1, -10.4672700435341, -3.03619262519806, 0.418684970804065, 0.213917283752189, -0.3599117954295, 0.863663090746511)
(1, -9.64356589478139, -4.1145255605562, 0.464734605622454, 0.31960282192783, -0.337390411658105, 0.217046610963407)
(1, -8.53044920838127, -5.06794487784159, 0.489579911696258, 0.402695252179938, -0.278433158600502, -0.779789027419478)
(1, -7.19719426196209, -5.7847320594821, 0.498049062570117, 0.463194574508512, -0.183040036256693, -0.791957867724509)
(1, -5.71307533315222, -6.15316858790562, 0.50371080169234, 0.501100788913552, -0.0512110446266769, 0.539724632711435)
(1, -4.14736669958003, -6.06153594554004, 0.529513840484878, 0.516413895395058, 0.117053816289546, 0.844576670718504)
(1, -2.57099202643649, -5.43583161041092, 0.58199448642625, 0.507520100529921, 0.284852470216871, -0.540137619952713)
(1, -1.06147252916287, -4.35291704293449, 0.629289268638316, 0.472805610895031, 0.415282840880192, -0.873074414699879)
(1, 0.302021189236956, -2.92736969912469, 0.654508571881275, 0.412270426490388, 0.50834492827951, 0.297450517545888)
(1, 1.44031852575913, -1.27376703499545, 0.651429185573006, 0.325914547315992, 0.564038732414824, 0.991499841205801)
(1, 2.2742488773998, 0.493313493439334, 0.620348325351669, 0.213737973371843, 0.582364253286135, 0.762613439042175)
(1, 2.7246416411551, 2.25929443016574, 0.56839049644104, 0.0757407046579415, 0.563321490893442, 0.404974565212617)
(1, 2.71232621402116, 3.90959831916983, 0.514505396485175, -0.0880772588257131, 0.506910445236746, 0.416203909020224)
(1, 2.15813199299414, 5.32964770443768, 0.497798603722067, -0.27771591707912, 0.413131116316046, 0.832420059538169)
(1, 1.02951106350576, 6.42531753573139, 0.539916199104135, -0.447558709342384, 0.301994542577901, 0.857047173004933)
(1, -0.519593735269774, 7.18429238591701, 0.584926269690255, -0.551989074855606, 0.193511762468871, -0.496527532523229)
(1, -2.28861687572271, 7.61470923363662, 0.597475990606926, -0.591007013618788, 0.0876827759889527, -0.75324103909298)
(1, -4.07699283024326, 7.72470505753226, 0.564825034042125, -0.56461252563193, -0.0154924168618516, 0.804836645951467)
(1, -5.68415607122163, 7.52241683624601, 0.486830926725172, -0.472805610895031, -0.116013816083542, 0.563841001328642)
(1, -6.90954107104806, 7.01598154841992, 0.381234778026762, -0.315586269408091, -0.21388142167612, -0.586196209367429)
(1, -7.55258230211275, 6.21353617269607, 0.322769891326125, -0.0929545011711109, -0.309095233639583, -0.954922023083392)
(1, -7.41271423680593, 5.12321768771651, 0.446527636402754, 0.19508969381591, -0.401655251973934, -0.904211102243283)
(1, -6.35633648255859, 3.76555180537114, 0.680571240680764, 0.483026302574723, -0.479440094967814, -0.0730859530237863)
(1, -4.51770918696476, 2.21061917054114, 0.882465916697009, 0.705335312127083, -0.530328380909869, 0.981109664573495)
(1, -2.09805763265927, 0.540889161355555, 1.02486272932128, 0.862016722472986, -0.554320109800098, -0.86418833426424)
(1, 0.701392897723092, -1.16116884405662, 1.10109139260316, 0.953070533612434, -0.551415281638501, 0.64528240889049)
(1, 3.67941712154747, -2.81308546756634, 1.10884486651053, 0.978496745545427, -0.521613896425078, -0.512268803718917)
(1, 6.63478975617909, -4.3323913310446, 1.04716045751693, 0.938295358271965, -0.464915954159829, 0.344404541064717)
(1, 9.36628551898314, -5.63661705636237, 0.915645298184843, 0.832466371792048, -0.381321454842754, 0.0584590934854631)
(1, 11.6726791273248, -6.64329326539063, 0.714340984449987, 0.661009786105675, -0.270830398473853, -0.779389913983137)
(1, 13.3981217830687, -7.29498461789464, 0.494237045741238, 0.468322851386393, -0.157936583008322, 0.739112060352885)
(1, 14.5682706260771, -7.63439192521674, 0.306251647982158, 0.298802817807752, -0.0671338064013577, 0.908505102133992)
(1, 15.2541592807119, -7.72925003659359, 0.152457851344794, 0.152449685369749, 0.00157793134704074, 0.438387668094165)
(1, 15.526821371335, -7.64729380126182, 0.0563866801732235, 0.0292634540723864, 0.0481986302368722, 0.180152904242371)
(1, 15.457290522308, -7.45625806845806, 0.101468212785032, -0.0707558760843376, 0.0727282902681375, 0.248055734827711)
(1, 15.1166003579927, -7.22387768741894, 0.165645031045829, -0.147608305100421, 0.0751669114408362, 0.557493003159997)
(1, 14.5757845027511, -7.01788750738112, 0.208808683274872, -0.201293832975865, 0.055514493754969, 0.905339633554688)
(1, 13.9058765809448, -6.90602237758122, 0.232221140172391, -0.231812459710671, 0.0137710372105349, 0.973371411370524)
(1, 13.1716608707264, -6.9352165374389, 0.247071674827573, -0.245278669274618, -0.0297117300232502, 0.569000788767661)
(1, 12.4129242654109, -7.06920178710585, 0.25374689306272, -0.24780694563749, -0.0545820797771721, -0.15284488843106)
(1, 11.6632043121042, -7.25090931691679, 0.247007224491192, -0.239397288799285, -0.0608400120512303, -0.785291184776122)
(1, 10.9560385579121, -7.42327031720645, 0.225328019202778, -0.220049698760005, -0.0484855268454248, -0.999218564835133)
(1, 10.3249645499403, -7.52921597830953, 0.190571100912764, -0.189764175519649, -0.0175186241597559, -0.783442881679467)
(1, 9.80351983529474, -7.51167749056076, 0.151961289322803, -0.148540719078217, 0.0320606960057769, -0.369751799524599)
(1, 9.42524196108116, -7.31358604429485, 0.139066622866379, -0.0963793294357094, 0.100252433651173, -0.000464000295126444)
(1, 9.22366847440536, -6.87787282984652, 0.189994016335902, -0.033280006592126, 0.187056588776432, 0.19975657879894)
(1, 9.15232329905951, -6.17070707565439, 0.272334925661788, -0.0375296626063148, 0.269736605153745, 0.269096362252883)
(1, 8.84467586558132, -5.25121016257275, 0.375647603587624, -0.187415209537123, 0.325555926555301, 0.548109332747132)
(1, 7.85418198119482, -4.20174150955976, 0.599089620726665, -0.482936647384551, 0.3545145529811, 0.999999979930496)
(1, 5.7342974531241, -3.10466053557363, 0.990516098206525, -0.924093976148598, 0.356612484431143, -0.52173877418863)
(1, 2.03847808859315, -2.04232665957251, 1.54690153396583, -1.51088719582927, 0.331849720905428, 0.892615789798025)
(1, -3.67982030517388, -1.09709930051461, 2.26075093913951, -2.24331630642656, 0.280226262403957, 0.512615026319601)
(1, -11.867141920953, -0.351337877358103, 3.12789404361375, -3.12138130794047, 0.201742108926729, 0.643627567846851)
(1, -22.9700309515202, 0.112598190938824, 4.14620294723489, -4.145082200371, 0.096397260473744, 0.829874310393069)
